Day,VehicleJourneyRef,DestinationAimedArrivalTime,JourneyCode,FromStopID,ToStopID,AimedDepartureTime,AimedArrivalTime,ActualDepartureTime,ActualArrivalTime,RouteID,TravelTime,ArrivalDifference,DepartureDifference,HourOfDay,ArrivalHour
Tuesday,NT1-In-2001-NT260007454-2024-08-27T11:34:00-2024-08-27,11:35:00,1085.0,260007454,260007423,2024-08-27 11:34:00,2024-08-27 11:34:00,2024-08-27 11:29:53,2024-08-27 11:34:58,1:1_1_2147483284,5.083333333333333,0.9666666666666668,-4.116666666666666,11,11
Tuesday,NT1-In-2001-NT260007454-2024-08-27T11:34:00-2024-08-27,11:35:00,1085.0,260007423,260007343,2024-08-27 11:34:00,2024-08-27 11:35:00,2024-08-27 11:34:58,2024-08-27 11:35:38,1:1_2_2147483283,0.6666666666666666,0.6333333333333333,0.9666666666666668,11,11
Tuesday,NT1-In-2001-NT260007454-2024-08-27T13:54:00-2024-08-27,13:55:00,1113.0,260007454,260007423,2024-08-27 13:54:00,2024-08-27 13:54:00,2024-08-27 13:49:52,2024-08-27 13:55:19,1:1_1_2147483284,5.45,1.3166666666666669,-4.133333333333334,13,13
Tuesday,NT1-In-2001-NT260007454-2024-08-27T13:54:00-2024-08-27,13:55:00,1113.0,260007423,260007343,2024-08-27 13:54:00,2024-08-27 13:55:00,2024-08-27 13:55:19,2024-08-27 13:55:37,1:1_2_2147483283,0.3,0.6166666666666667,1.3166666666666669,13,13
Wednesday,NT1-In-3001-NT260007454-2024-08-21T09:34:00-2024-08-21,09:35:00,1061.0,260007454,260007423,2024-08-21 09:34:00,2024-08-21 09:34:00,2024-08-21 09:24:34,2024-08-21 09:37:25,1:1_1_2147483284,12.85,3.4166666666666665,-9.433333333333334,9,9
Wednesday,NT1-In-3001-NT260007454-2024-08-21T09:34:00-2024-08-21,09:35:00,1061.0,260007423,260007343,2024-08-21 09:34:00,2024-08-21 09:35:00,2024-08-21 09:37:25,2024-08-21 09:37:40,1:1_2_2147483283,0.25,2.6666666666666665,3.4166666666666665,9,9
Wednesday,NT1-In-3001-NT260007454-2024-08-21T11:54:00-2024-08-21,11:55:00,1089.0,260007454,260007423,2024-08-21 11:54:00,2024-08-21 11:54:00,2024-08-21 11:46:32,2024-08-21 11:53:30,1:1_1_2147483284,6.966666666666667,-0.5,-7.466666666666667,11,11
Wednesday,NT1-In-3001-NT260007454-2024-08-21T11:54:00-2024-08-21,11:55:00,1089.0,260007423,260007343,2024-08-21 11:54:00,2024-08-21 11:55:00,2024-08-21 11:53:30,2024-08-21 11:55:33,1:1_2_2147483283,2.05,0.55,-0.5,11,11
Wednesday,NT1-In-3001-NT260007454-2024-08-21T14:14:00-2024-08-21,14:15:00,1121.0,260007454,260007423,2024-08-21 14:14:00,2024-08-21 14:14:00,2024-08-21 14:06:11,2024-08-21 14:14:20,1:1_1_2147483284,8.15,0.3333333333333333,-7.816666666666666,14,14
Wednesday,NT1-In-3001-NT260007454-2024-08-21T14:14:00-2024-08-21,14:15:00,1121.0,260007423,260007343,2024-08-21 14:14:00,2024-08-21 14:15:00,2024-08-21 14:14:20,2024-08-21 14:16:02,1:1_2_2147483283,1.7,1.0333333333333334,0.3333333333333333,14,14
Thursday,NT1-In-3001-NT260007454-2024-08-22T11:54:00-2024-08-22,11:55:00,1089.0,260007454,260007423,2024-08-22 11:54:00,2024-08-22 11:54:00,2024-08-22 11:46:09,2024-08-22 11:53:43,1:1_1_2147483284,7.566666666666666,-0.2833333333333333,-7.85,11,11
Thursday,NT1-In-3001-NT260007454-2024-08-22T11:54:00-2024-08-22,11:55:00,1089.0,260007423,260007343,2024-08-22 11:54:00,2024-08-22 11:55:00,2024-08-22 11:53:43,2024-08-22 11:55:31,1:1_2_2147483283,1.8,0.5166666666666667,-0.2833333333333333,11,11
Thursday,NT1-In-3001-NT260007454-2024-08-22T14:14:00-2024-08-22,14:15:00,1121.0,260007454,260007423,2024-08-22 14:14:00,2024-08-22 14:14:00,2024-08-22 14:06:27,2024-08-22 14:06:27,1:1_1_2147483284,0.0,-7.55,-7.55,14,14
Thursday,NT1-In-3001-NT260007454-2024-08-22T14:14:00-2024-08-22,14:15:00,1121.0,260007423,260007343,2024-08-22 14:14:00,2024-08-22 14:15:00,2024-08-22 14:06:27,2024-08-22 14:14:58,1:1_2_2147483283,8.516666666666667,-0.0333333333333333,-7.55,14,14
Friday,NT1-In-3001-NT260007454-2024-08-23T09:34:00-2024-08-23,09:35:00,1061.0,260007454,260007423,2024-08-23 09:34:00,2024-08-23 09:34:00,2024-08-23 09:24:12,2024-08-23 09:34:19,1:1_1_2147483284,10.116666666666667,0.3166666666666666,-9.8,9,9
Friday,NT1-In-3001-NT260007454-2024-08-23T09:34:00-2024-08-23,09:35:00,1061.0,260007423,260007343,2024-08-23 09:34:00,2024-08-23 09:35:00,2024-08-23 09:34:19,2024-08-23 09:35:51,1:1_2_2147483283,1.5333333333333334,0.85,0.3166666666666666,9,9
Friday,NT1-In-3001-NT260007454-2024-08-23T11:54:00-2024-08-23,11:55:00,1089.0,260007454,260007423,2024-08-23 11:54:00,2024-08-23 11:54:00,2024-08-23 11:46:09,2024-08-23 11:54:29,1:1_1_2147483284,8.333333333333334,0.4833333333333333,-7.85,11,11
Friday,NT1-In-3001-NT260007454-2024-08-23T11:54:00-2024-08-23,11:55:00,1089.0,260007423,260007343,2024-08-23 11:54:00,2024-08-23 11:55:00,2024-08-23 11:54:29,2024-08-23 11:56:15,1:1_2_2147483283,1.7666666666666666,1.25,0.4833333333333333,11,11
Tuesday,NT1-In-3001-NT260007454-2024-08-27T09:34:00-2024-08-27,09:35:00,1061.0,260007454,260007423,2024-08-27 09:34:00,2024-08-27 09:34:00,2024-08-27 09:34:53,2024-08-27 09:35:34,1:1_1_2147483284,0.6833333333333333,1.5666666666666669,0.8833333333333333,9,9
Tuesday,NT1-In-3001-NT260007454-2024-08-27T09:34:00-2024-08-27,09:35:00,1061.0,260007423,260007343,2024-08-27 09:34:00,2024-08-27 09:35:00,2024-08-27 09:35:34,2024-08-27 09:37:21,1:1_2_2147483283,1.7833333333333334,2.35,1.5666666666666669,9,9
Tuesday,NT1-In-3001-NT260007454-2024-08-27T11:54:00-2024-08-27,11:55:00,1089.0,260007454,260007423,2024-08-27 11:54:00,2024-08-27 11:54:00,2024-08-27 11:49:58,2024-08-27 11:55:46,1:1_1_2147483284,5.8,1.7666666666666666,-4.033333333333333,11,11
Tuesday,NT1-In-3001-NT260007454-2024-08-27T11:54:00-2024-08-27,11:55:00,1089.0,260007423,260007343,2024-08-27 11:54:00,2024-08-27 11:55:00,2024-08-27 11:55:46,2024-08-27 11:56:37,1:1_2_2147483283,0.85,1.6166666666666667,1.7666666666666666,11,11
Tuesday,NT1-In-3001-NT260007454-2024-08-27T14:14:00-2024-08-27,14:15:00,1121.0,260007454,260007423,2024-08-27 14:14:00,2024-08-27 14:14:00,2024-08-27 14:06:06,2024-08-27 14:14:38,1:1_1_2147483284,8.533333333333333,0.6333333333333333,-7.9,14,14
Tuesday,NT1-In-3001-NT260007454-2024-08-27T14:14:00-2024-08-27,14:15:00,1121.0,260007423,260007343,2024-08-27 14:14:00,2024-08-27 14:15:00,2024-08-27 14:14:38,2024-08-27 14:16:21,1:1_2_2147483283,1.7166666666666666,1.35,0.6333333333333333,14,14
Wednesday,NT1-In-4001-NT260007454-2024-08-21T09:54:00-2024-08-21,09:55:00,1065.0,260007454,260007423,2024-08-21 09:54:00,2024-08-21 09:54:00,2024-08-21 09:57:22,2024-08-21 10:04:48,1:1_1_2147483284,7.433333333333334,10.8,3.3666666666666667,10,10
Wednesday,NT1-In-4001-NT260007454-2024-08-21T09:54:00-2024-08-21,09:55:00,1065.0,260007423,260007343,2024-08-21 09:54:00,2024-08-21 09:55:00,2024-08-21 10:04:48,2024-08-21 10:06:26,1:1_2_2147483283,1.6333333333333333,11.433333333333334,10.8,10,10
Wednesday,NT1-In-4001-NT260007454-2024-08-21T12:14:00-2024-08-21,12:15:00,1093.0,260007454,260007423,2024-08-21 12:14:00,2024-08-21 12:14:00,2024-08-21 12:06:08,2024-08-21 12:14:45,1:1_1_2147483284,8.616666666666667,0.75,-7.866666666666666,12,12
Wednesday,NT1-In-4001-NT260007454-2024-08-21T12:14:00-2024-08-21,12:15:00,1093.0,260007423,260007343,2024-08-21 12:14:00,2024-08-21 12:15:00,2024-08-21 12:14:45,2024-08-21 12:16:30,1:1_2_2147483283,1.75,1.5,0.75,12,12
Wednesday,NT1-In-4001-NT260007454-2024-08-21T14:34:00-2024-08-21,14:35:00,1129.0,260007454,260007423,2024-08-21 14:34:00,2024-08-21 14:34:00,2024-08-21 14:30:00,2024-08-21 14:35:45,1:1_1_2147483284,5.75,1.75,-4.0,14,14
Wednesday,NT1-In-4001-NT260007454-2024-08-21T14:34:00-2024-08-21,14:35:00,1129.0,260007423,260007343,2024-08-21 14:34:00,2024-08-21 14:35:00,2024-08-21 14:35:45,2024-08-21 14:38:09,1:1_2_2147483283,2.4,3.15,1.75,14,14
Wednesday,NT1-In-4001-NT260007454-2024-08-21T16:50:00-2024-08-21,16:57:00,1157.0,260007454,260007423,2024-08-21 16:50:00,2024-08-21 16:50:00,2024-08-21 16:56:21,2024-08-21 16:57:20,1:1_1_2147483284,0.9833333333333332,7.333333333333333,6.35,16,16
Wednesday,NT1-In-4001-NT260007454-2024-08-21T16:50:00-2024-08-21,16:57:00,1157.0,260007423,260007343,2024-08-21 16:50:00,2024-08-21 16:51:00,2024-08-21 16:57:20,2024-08-21 16:57:51,1:1_2_2147483283,0.5166666666666667,6.85,7.333333333333333,16,16
Wednesday,NT1-In-4001-NT260007454-2024-08-21T16:50:00-2024-08-21,16:57:00,1157.0,260007343,260007462,2024-08-21 16:51:00,2024-08-21 16:52:00,2024-08-21 16:57:51,2024-08-21 16:59:47,1:1_3_2147483509,1.9333333333333331,7.783333333333333,6.85,16,16
Wednesday,NT1-In-4001-NT260007454-2024-08-21T16:50:00-2024-08-21,16:57:00,1157.0,260007462,260007307,2024-08-21 16:52:00,2024-08-21 16:52:00,2024-08-21 16:59:47,2024-08-21 17:00:10,1:1_4_2147483505,0.3833333333333333,8.166666666666666,7.783333333333333,17,17
Wednesday,NT1-In-4001-NT260007454-2024-08-21T16:50:00-2024-08-21,16:57:00,1157.0,260007307,260007487,2024-08-21 16:52:00,2024-08-21 16:53:00,2024-08-21 17:00:10,2024-08-21 17:00:26,1:1_5_3425,0.2666666666666666,7.433333333333334,8.166666666666666,17,17
Wednesday,NT1-In-4001-NT260007454-2024-08-21T16:50:00-2024-08-21,16:57:00,1157.0,260007487,3300RU0699,2024-08-21 16:53:00,2024-08-21 16:57:00,2024-08-21 17:00:26,2024-08-21 17:03:11,1:1_6_6850,2.75,6.183333333333334,7.433333333333334,17,17
Thursday,NT1-In-4001-NT260007454-2024-08-22T12:14:00-2024-08-22,12:15:00,1093.0,260007454,260007423,2024-08-22 12:14:00,2024-08-22 12:14:00,2024-08-22 12:10:13,2024-08-22 12:15:49,1:1_1_2147483284,5.6,1.8166666666666669,-3.783333333333333,12,12
Thursday,NT1-In-4001-NT260007454-2024-08-22T12:14:00-2024-08-22,12:15:00,1093.0,260007423,260007343,2024-08-22 12:14:00,2024-08-22 12:15:00,2024-08-22 12:15:49,2024-08-22 12:17:31,1:1_2_2147483283,1.7,2.5166666666666666,1.8166666666666669,12,12
Thursday,NT1-In-4001-NT260007454-2024-08-22T14:34:00-2024-08-22,14:35:00,1129.0,260007454,260007423,2024-08-22 14:34:00,2024-08-22 14:34:00,2024-08-22 14:26:12,2024-08-22 14:34:44,1:1_1_2147483284,8.533333333333333,0.7333333333333333,-7.8,14,14
Thursday,NT1-In-4001-NT260007454-2024-08-22T14:34:00-2024-08-22,14:35:00,1129.0,260007423,260007343,2024-08-22 14:34:00,2024-08-22 14:35:00,2024-08-22 14:34:44,2024-08-22 14:36:53,1:1_2_2147483283,2.15,1.8833333333333333,0.7333333333333333,14,14
Thursday,NT1-In-4001-NT260007454-2024-08-22T16:50:00-2024-08-22,16:57:00,1157.0,260007454,260007423,2024-08-22 16:50:00,2024-08-22 16:50:00,2024-08-22 16:48:45,2024-08-22 16:51:01,1:1_1_2147483284,2.2666666666666666,1.0166666666666666,-1.25,16,16
Thursday,NT1-In-4001-NT260007454-2024-08-22T16:50:00-2024-08-22,16:57:00,1157.0,260007423,260007343,2024-08-22 16:50:00,2024-08-22 16:51:00,2024-08-22 16:51:01,2024-08-22 16:51:53,1:1_2_2147483283,0.8666666666666667,0.8833333333333333,1.0166666666666666,16,16
Thursday,NT1-In-4001-NT260007454-2024-08-22T16:50:00-2024-08-22,16:57:00,1157.0,260007343,260007462,2024-08-22 16:51:00,2024-08-22 16:52:00,2024-08-22 16:51:53,2024-08-22 16:54:33,1:1_3_2147483509,2.6666666666666665,2.55,0.8833333333333333,16,16
Thursday,NT1-In-4001-NT260007454-2024-08-22T16:50:00-2024-08-22,16:57:00,1157.0,260007462,260007307,2024-08-22 16:52:00,2024-08-22 16:52:00,2024-08-22 16:54:33,2024-08-22 16:54:33,1:1_4_2147483505,0.0,2.55,2.55,16,16
Thursday,NT1-In-4001-NT260007454-2024-08-22T16:50:00-2024-08-22,16:57:00,1157.0,260007307,260007487,2024-08-22 16:52:00,2024-08-22 16:53:00,2024-08-22 16:54:33,2024-08-22 16:54:33,1:1_5_3425,0.0,1.55,2.55,16,16
Thursday,NT1-In-4001-NT260007454-2024-08-22T16:50:00-2024-08-22,16:57:00,1157.0,260007487,3300RU0699,2024-08-22 16:53:00,2024-08-22 16:57:00,2024-08-22 16:54:33,2024-08-22 16:57:48,1:1_6_6850,3.25,0.8,1.55,16,16
Friday,NT1-In-4001-NT260007454-2024-08-23T09:54:00-2024-08-23,09:55:00,1065.0,260007454,260007423,2024-08-23 09:54:00,2024-08-23 09:54:00,2024-08-23 09:49:09,2024-08-23 09:56:31,1:1_1_2147483284,7.366666666666666,2.5166666666666666,-4.85,9,9
Friday,NT1-In-4001-NT260007454-2024-08-23T09:54:00-2024-08-23,09:55:00,1065.0,260007423,260007343,2024-08-23 09:54:00,2024-08-23 09:55:00,2024-08-23 09:56:31,2024-08-23 09:58:12,1:1_2_2147483283,1.6833333333333331,3.2,2.5166666666666666,9,9
Friday,NT1-In-4001-NT260007454-2024-08-23T12:14:00-2024-08-23,12:15:00,1093.0,260007454,260007423,2024-08-23 12:14:00,2024-08-23 12:14:00,2024-08-23 12:10:07,2024-08-23 12:16:08,1:1_1_2147483284,6.016666666666667,2.1333333333333333,-3.883333333333333,12,12
Friday,NT1-In-4001-NT260007454-2024-08-23T12:14:00-2024-08-23,12:15:00,1093.0,260007423,260007343,2024-08-23 12:14:00,2024-08-23 12:15:00,2024-08-23 12:16:08,2024-08-23 12:16:47,1:1_2_2147483283,0.65,1.7833333333333334,2.1333333333333333,12,12
Tuesday,NT1-In-4001-NT260007454-2024-08-27T09:54:00-2024-08-27,09:55:00,1065.0,260007454,260007423,2024-08-27 09:54:00,2024-08-27 09:54:00,2024-08-27 09:51:09,2024-08-27 09:54:40,1:1_1_2147483284,3.5166666666666666,0.6666666666666666,-2.85,9,9
Tuesday,NT1-In-4001-NT260007454-2024-08-27T09:54:00-2024-08-27,09:55:00,1065.0,260007423,260007343,2024-08-27 09:54:00,2024-08-27 09:55:00,2024-08-27 09:54:40,2024-08-27 09:55:45,1:1_2_2147483283,1.0833333333333333,0.75,0.6666666666666666,9,9
Tuesday,NT1-In-4001-NT260007454-2024-08-27T14:34:00-2024-08-27,14:35:00,1129.0,260007454,260007423,2024-08-27 14:34:00,2024-08-27 14:34:00,2024-08-27 14:26:05,2024-08-27 14:35:24,1:1_1_2147483284,9.316666666666666,1.4,-7.916666666666667,14,14
Tuesday,NT1-In-4001-NT260007454-2024-08-27T14:34:00-2024-08-27,14:35:00,1129.0,260007423,260007343,2024-08-27 14:34:00,2024-08-27 14:35:00,2024-08-27 14:35:24,2024-08-27 14:37:04,1:1_2_2147483283,1.6666666666666667,2.066666666666667,1.4,14,14
Tuesday,NT1-In-4001-NT260007454-2024-08-27T16:50:00-2024-08-27,16:57:00,1157.0,260007454,260007423,2024-08-27 16:50:00,2024-08-27 16:50:00,2024-08-27 16:50:34,2024-08-27 16:52:13,1:1_1_2147483284,1.65,2.216666666666667,0.5666666666666667,16,16
Tuesday,NT1-In-4001-NT260007454-2024-08-27T16:50:00-2024-08-27,16:57:00,1157.0,260007423,260007343,2024-08-27 16:50:00,2024-08-27 16:51:00,2024-08-27 16:52:13,2024-08-27 16:53:01,1:1_2_2147483283,0.8,2.0166666666666666,2.216666666666667,16,16
Tuesday,NT1-In-4001-NT260007454-2024-08-27T16:50:00-2024-08-27,16:57:00,1157.0,260007343,260007462,2024-08-27 16:51:00,2024-08-27 16:52:00,2024-08-27 16:53:01,2024-08-27 16:55:16,1:1_3_2147483509,2.25,3.2666666666666666,2.0166666666666666,16,16
Tuesday,NT1-In-4001-NT260007454-2024-08-27T16:50:00-2024-08-27,16:57:00,1157.0,260007462,260007307,2024-08-27 16:52:00,2024-08-27 16:52:00,2024-08-27 16:55:16,2024-08-27 16:55:44,1:1_4_2147483505,0.4666666666666667,3.733333333333333,3.2666666666666666,16,16
Tuesday,NT1-In-4001-NT260007454-2024-08-27T16:50:00-2024-08-27,16:57:00,1157.0,260007307,260007487,2024-08-27 16:52:00,2024-08-27 16:53:00,2024-08-27 16:55:44,2024-08-27 16:56:00,1:1_5_3425,0.2666666666666666,3.0,3.733333333333333,16,16
Tuesday,NT1-In-4001-NT260007454-2024-08-27T16:50:00-2024-08-27,16:57:00,1157.0,260007487,3300RU0699,2024-08-27 16:53:00,2024-08-27 16:57:00,2024-08-27 16:56:00,2024-08-27 16:59:06,1:1_6_6850,3.1,2.1,3.0,16,16
Wednesday,NT1-In-5001-NT260007454-2024-08-21T07:47:00-2024-08-21,07:57:00,1041.0,260007454,260007423,2024-08-21 07:47:00,2024-08-21 07:47:00,2024-08-21 07:45:32,2024-08-21 07:48:41,1:1_1_2147483284,3.15,1.6833333333333331,-1.4666666666666666,7,7
Wednesday,NT1-In-5001-NT260007454-2024-08-21T07:47:00-2024-08-21,07:57:00,1041.0,260007423,260007343,2024-08-21 07:47:00,2024-08-21 07:48:00,2024-08-21 07:48:41,2024-08-21 07:50:32,1:1_2_2147483283,1.85,2.533333333333333,1.6833333333333331,7,7
Wednesday,NT1-In-5001-NT260007454-2024-08-21T07:47:00-2024-08-21,07:57:00,1041.0,260007343,260007462,2024-08-21 07:48:00,2024-08-21 07:50:00,2024-08-21 07:50:32,2024-08-21 07:53:31,1:1_3_2147483509,2.9833333333333334,3.5166666666666666,2.533333333333333,7,7
Wednesday,NT1-In-5001-NT260007454-2024-08-21T07:47:00-2024-08-21,07:57:00,1041.0,260007462,260007307,2024-08-21 07:50:00,2024-08-21 07:50:00,2024-08-21 07:53:31,2024-08-21 07:53:31,1:1_4_2147483505,0.0,3.5166666666666666,3.5166666666666666,7,7
Wednesday,NT1-In-5001-NT260007454-2024-08-21T07:47:00-2024-08-21,07:57:00,1041.0,260007307,260007487,2024-08-21 07:50:00,2024-08-21 07:51:00,2024-08-21 07:53:31,2024-08-21 07:53:31,1:1_5_3425,0.0,2.5166666666666666,3.5166666666666666,7,7
Wednesday,NT1-In-5001-NT260007454-2024-08-21T07:47:00-2024-08-21,07:57:00,1041.0,260007487,3300RU0699,2024-08-21 07:51:00,2024-08-21 07:55:00,2024-08-21 07:53:31,2024-08-21 07:56:29,1:1_6_6850,2.966666666666667,1.4833333333333334,2.5166666666666666,7,7
Wednesday,NT1-In-5001-NT260007454-2024-08-21T07:47:00-2024-08-21,07:57:00,1041.0,3300RU0699,3300RU0700,2024-08-21 07:55:00,2024-08-21 07:56:00,2024-08-21 07:56:29,2024-08-21 07:56:29,1:1_7_6814,0.0,0.4833333333333333,1.4833333333333334,7,7
Wednesday,NT1-In-5001-NT260007454-2024-08-21T07:47:00-2024-08-21,07:57:00,1041.0,3300RU0700,3300RU0400,2024-08-21 07:56:00,2024-08-21 07:57:00,2024-08-21 07:56:29,2024-08-21 07:57:43,1:1_8_10222,1.2333333333333334,0.7166666666666667,0.4833333333333333,7,7
Wednesday,NT1-In-5001-NT260007454-2024-08-21T10:14:00-2024-08-21,10:15:00,1069.0,260007454,260007423,2024-08-21 10:14:00,2024-08-21 10:14:00,2024-08-21 10:06:19,2024-08-21 10:06:19,1:1_1_2147483284,0.0,-7.683333333333334,-7.683333333333334,10,10
Wednesday,NT1-In-5001-NT260007454-2024-08-21T10:14:00-2024-08-21,10:15:00,1069.0,260007423,260007343,2024-08-21 10:14:00,2024-08-21 10:15:00,2024-08-21 10:06:19,2024-08-21 10:15:24,1:1_2_2147483283,9.083333333333334,0.4,-7.683333333333334,10,10
Wednesday,NT1-In-5001-NT260007454-2024-08-21T12:34:00-2024-08-21,12:35:00,1097.0,260007454,260007423,2024-08-21 12:34:00,2024-08-21 12:34:00,2024-08-21 12:26:14,2024-08-21 12:26:14,1:1_1_2147483284,0.0,-7.766666666666667,-7.766666666666667,12,12
Wednesday,NT1-In-5001-NT260007454-2024-08-21T12:34:00-2024-08-21,12:35:00,1097.0,260007423,260007343,2024-08-21 12:34:00,2024-08-21 12:35:00,2024-08-21 12:26:14,2024-08-21 12:34:45,1:1_2_2147483283,8.516666666666667,-0.25,-7.766666666666667,12,12
Wednesday,NT1-In-5001-NT260007454-2024-08-21T14:54:00-2024-08-21,14:55:00,1133.0,260007454,260007423,2024-08-21 14:54:00,2024-08-21 14:54:00,2024-08-21 14:50:23,2024-08-21 14:50:23,1:1_1_2147483284,0.0,-3.6166666666666663,-3.6166666666666663,14,14
Wednesday,NT1-In-5001-NT260007454-2024-08-21T14:54:00-2024-08-21,14:55:00,1133.0,260007423,260007343,2024-08-21 14:54:00,2024-08-21 14:55:00,2024-08-21 14:50:23,2024-08-21 14:55:23,1:1_2_2147483283,5.0,0.3833333333333333,-3.6166666666666663,14,14
Wednesday,NT1-In-5001-NT260007454-2024-08-21T17:13:00-2024-08-21,17:17:00,1161.0,260007454,260007423,2024-08-21 17:13:00,2024-08-21 17:13:00,2024-08-21 17:18:08,2024-08-21 17:19:47,1:1_1_2147483284,1.65,6.783333333333333,5.133333333333334,17,17
Wednesday,NT1-In-5001-NT260007454-2024-08-21T17:13:00-2024-08-21,17:17:00,1161.0,260007423,260007343,2024-08-21 17:13:00,2024-08-21 17:14:00,2024-08-21 17:19:47,2024-08-21 17:21:44,1:1_2_2147483283,1.95,7.733333333333333,6.783333333333333,17,17
Wednesday,NT1-In-5001-NT260007454-2024-08-21T17:13:00-2024-08-21,17:17:00,1161.0,260007343,260007462,2024-08-21 17:14:00,2024-08-21 17:15:00,2024-08-21 17:21:44,2024-08-21 17:22:48,1:1_3_2147483509,1.0666666666666669,7.8,7.733333333333333,17,17
Wednesday,NT1-In-5001-NT260007454-2024-08-21T17:13:00-2024-08-21,17:17:00,1161.0,260007462,260007307,2024-08-21 17:15:00,2024-08-21 17:15:00,2024-08-21 17:22:48,2024-08-21 17:22:48,1:1_4_2147483505,0.0,7.8,7.8,17,17
Wednesday,NT1-In-5001-NT260007454-2024-08-21T17:13:00-2024-08-21,17:17:00,1161.0,260007307,260007487,2024-08-21 17:15:00,2024-08-21 17:16:00,2024-08-21 17:22:48,2024-08-21 17:23:13,1:1_5_3425,0.4166666666666667,7.216666666666667,7.8,17,17
Thursday,NT1-In-5001-NT260007454-2024-08-22T12:34:00-2024-08-22,12:35:00,1097.0,260007454,260007423,2024-08-22 12:34:00,2024-08-22 12:34:00,2024-08-22 12:27:31,2024-08-22 12:39:11,1:1_1_2147483284,11.666666666666666,5.183333333333334,-6.483333333333333,12,12
Thursday,NT1-In-5001-NT260007454-2024-08-22T12:34:00-2024-08-22,12:35:00,1097.0,260007423,260007343,2024-08-22 12:34:00,2024-08-22 12:35:00,2024-08-22 12:39:11,2024-08-22 12:39:53,1:1_2_2147483283,0.7,4.883333333333334,5.183333333333334,12,12
Thursday,NT1-In-5001-NT260007454-2024-08-22T14:54:00-2024-08-22,14:55:00,1133.0,260007454,260007423,2024-08-22 14:54:00,2024-08-22 14:54:00,2024-08-22 14:46:48,2024-08-22 14:54:21,1:1_1_2147483284,7.55,0.35,-7.2,14,14
Thursday,NT1-In-5001-NT260007454-2024-08-22T14:54:00-2024-08-22,14:55:00,1133.0,260007423,260007343,2024-08-22 14:54:00,2024-08-22 14:55:00,2024-08-22 14:54:21,2024-08-22 14:55:14,1:1_2_2147483283,0.8833333333333333,0.2333333333333333,0.35,14,14
Thursday,NT1-In-5001-NT260007454-2024-08-22T17:13:00-2024-08-22,17:17:00,1161.0,260007454,260007423,2024-08-22 17:13:00,2024-08-22 17:13:00,2024-08-22 17:11:10,2024-08-22 17:11:10,1:1_1_2147483284,0.0,-1.8333333333333333,-1.8333333333333333,17,17
Thursday,NT1-In-5001-NT260007454-2024-08-22T17:13:00-2024-08-22,17:17:00,1161.0,260007423,260007343,2024-08-22 17:13:00,2024-08-22 17:14:00,2024-08-22 17:11:10,2024-08-22 17:14:53,1:1_2_2147483283,3.716666666666667,0.8833333333333333,-1.8333333333333333,17,17
Thursday,NT1-In-5001-NT260007454-2024-08-22T17:13:00-2024-08-22,17:17:00,1161.0,260007343,260007462,2024-08-22 17:14:00,2024-08-22 17:15:00,2024-08-22 17:14:53,2024-08-22 17:15:53,1:1_3_2147483509,1.0,0.8833333333333333,0.8833333333333333,17,17
Thursday,NT1-In-5001-NT260007454-2024-08-22T17:13:00-2024-08-22,17:17:00,1161.0,260007462,260007307,2024-08-22 17:15:00,2024-08-22 17:15:00,2024-08-22 17:15:53,2024-08-22 17:15:53,1:1_4_2147483505,0.0,0.8833333333333333,0.8833333333333333,17,17
Thursday,NT1-In-5001-NT260007454-2024-08-22T17:13:00-2024-08-22,17:17:00,1161.0,260007307,260007487,2024-08-22 17:15:00,2024-08-22 17:16:00,2024-08-22 17:15:53,2024-08-22 17:15:53,1:1_5_3425,0.0,-0.1166666666666666,0.8833333333333333,17,17
Friday,NT1-In-5001-NT260007454-2024-08-23T07:47:00-2024-08-23,07:57:00,1041.0,260007454,260007423,2024-08-23 07:47:00,2024-08-23 07:47:00,2024-08-23 07:43:31,2024-08-23 07:46:53,1:1_1_2147483284,3.3666666666666667,-0.1166666666666666,-3.4833333333333334,7,7
Friday,NT1-In-5001-NT260007454-2024-08-23T07:47:00-2024-08-23,07:57:00,1041.0,260007423,260007343,2024-08-23 07:47:00,2024-08-23 07:48:00,2024-08-23 07:46:53,2024-08-23 07:48:31,1:1_2_2147483283,1.6333333333333333,0.5166666666666667,-0.1166666666666666,7,7
Friday,NT1-In-5001-NT260007454-2024-08-23T07:47:00-2024-08-23,07:57:00,1041.0,260007343,260007462,2024-08-23 07:48:00,2024-08-23 07:50:00,2024-08-23 07:48:31,2024-08-23 07:49:52,1:1_3_2147483509,1.35,-0.1333333333333333,0.5166666666666667,7,7
Friday,NT1-In-5001-NT260007454-2024-08-23T07:47:00-2024-08-23,07:57:00,1041.0,260007462,260007307,2024-08-23 07:50:00,2024-08-23 07:50:00,2024-08-23 07:49:52,2024-08-23 07:49:52,1:1_4_2147483505,0.0,-0.1333333333333333,-0.1333333333333333,7,7
Friday,NT1-In-5001-NT260007454-2024-08-23T07:47:00-2024-08-23,07:57:00,1041.0,260007307,260007487,2024-08-23 07:50:00,2024-08-23 07:51:00,2024-08-23 07:49:52,2024-08-23 07:49:52,1:1_5_3425,0.0,-1.1333333333333333,-0.1333333333333333,7,7
